,Yes,10117 N 92nd Street,  Doctors    Health & Medical  ,Scottsdale,3,Urology Associates,-111.8801719,AZ,1,33.5780888,  AcceptsInsurance: True    ByAppointmentOnly: True  
Monday 8:0-17:0  Tuesday 8:0-17:0  Wednesday 8:0-17:0  Thursday 8:0-17:0  Friday 8:0-17:0,No,8415 N Pima Rd  Ste 100,  Health & Medical    Doctors    Beauty & Spas    Medical Spas    Tattoo Removal  ,Scottsdale,3,EnteBella,-111.8904343,AZ,5,33.55681229,  BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    ByAppointmentOnly: True    RestaurantsPriceRange2: 4  
Monday 15:0-19:30  Tuesday 14:0-19:30  Thursday 15:0-20:0  Sunday 8:0-12:0,Yes,7704 E Doubletree Ranch Rd  Ste 301,  Beauty & Spas    Massage  ,Scottsdale,4,Therapeutic Sole,-111.9152163,AZ,5,33.5652459,  BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    ByAppointmentOnly: True    RestaurantsPriceRange2: 2  
,No,21432 S 142nd St,  Pet Boarding  Pet Sitting    Pet Services    Pets  ,Chandler,6,Dog Bone Ranch,-111.778083,AZ,3.5,33.252814,
Monday 12:0-22:0  Tuesday 12:0-22:0  Wednesday 12:0-22:0  Thursday 12:0-23:0  Friday 12:0-23:0  Saturday 10:0-23:0  Sunday 10:0-15:0,Yes,4858 Rue Sherbrooke W,  Brasseries    Restaurants  ,Westmount,24,Brasserie Central,-73.6035933,QC,3.5,45.4786701,  Alcohol: full_bar    Ambience: { romantic : True   intimate : False   classy : False   hipster : False   touristy : False   trendy : False   upscale : False   casual : False}    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : True   validated : False   lot : False   valet : False}    Caters: False    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : True}    HasTV: True    NoiseLevel: average    OutdoorSeating: True    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: True    RestaurantsTableService: True    WiFi: no    RestaurantsTakeOut: True  
Monday 8:0-21:0  Tuesday 8:0-21:0  Wednesday 8:0-21:0  Thursday 8:0-21:0  Friday 8:0-21:0  Saturday 9:0-19:0  Sunday 9:0-18:0,Yes,2505 Anthem Village Dr,  Barbers    Beauty & Spas  ,Henderson,3,Great Clips,-115.0992402,NV,2.5,35.97860118,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    ByAppointmentOnly: False    RestaurantsPriceRange2: 1  
Monday 16:0-0:0  Tuesday 16:0-0:0  Wednesday 16:0-0:0  Thursday 16:0-0:0  Friday 11:0-1:0  Saturday 11:0-1:0  Sunday 11:0-0:0,Yes,3900 Las Vegas Blvd S,  Nightlife    Food    American (Traditional)    Restaurants    Sports Bars    Burgers    Bars    Beer    Wine & Spirits  ,Las Vegas,198,Public House,-115.1749703,NV,3,36.09541517,  Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : True}    BestNights: { monday : False   tuesday : False   friday : True   wednesday : False   thursday : True   sunday : False   saturday : True}    BikeParking: False    BusinessAcceptsCreditCards: True    BusinessParking: { garage : True   street : False   validated : False   lot : False   valet : False}    Caters: False    CoatCheck: False    GoodForDancing: False    GoodForKids: False    GoodForMeal: { dessert : False   latenight : True   lunch : True   dinner : True   breakfast : False   brunch : False}    HappyHour: True    HasTV: True    Music: { dj : False   background_music : False   no_music : False   karaoke : False   live : False   video : False   jukebox : False}    NoiseLevel: average    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: True    RestaurantsTableService: True    RestaurantsTakeOut: True    Smoking: no    WiFi: free  
Monday 11:0-22:0  Tuesday 11:0-22:0  Wednesday 11:0-22:0  Thursday 11:0-22:0  Friday 11:0-23:0  Saturday 11:0-23:0  Sunday 11:0-22:0,Yes,6648 E McKellips Rd,  Bars    Restaurants    Tex-Mex    Nightlife    American (Traditional)  ,Mesa,49,Chili s,-111.6871763,AZ,2,33.4523048,  Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : False}    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    Caters: False    CoatCheck: False    GoodForDancing: False    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : True}    HappyHour: True    HasTV: True    Music: { dj : False   background_music : False   no_music : False   karaoke : False   live : False   video : False   jukebox : False}    NoiseLevel: average    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: False    RestaurantsTableService: True    RestaurantsTakeOut: True    WiFi: no  
,No,2680 Lawrence Avenue E,  Restaurants    Chinese  ,Toronto,4,Hakka Masala Restaurant,-79.2622936,ON,4,43.7524465,  Ambience: { romantic : False   intimate : False   classy : False   hipster : False   touristy : False   trendy : False   upscale : False   casual : False}    BusinessAcceptsCreditCards: True    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : False}    HasTV: True    NoiseLevel: quiet    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: True    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 1    RestaurantsReservations: True    RestaurantsTakeOut: True    WiFi: no  
Monday 8:0-17:0  Tuesday 8:0-17:0  Wednesday 8:0-17:0  Thursday 8:0-17:0  Friday 8:0-17:0  Saturday 8:0-17:0,Yes,11700 W Charleston Blvd  Ste 170-312,  Home Services    Home Inspectors  ,Las Vegas,91,Home Pride Inspections,-115.3500788,NV,5,36.1599932,  BusinessAcceptsCreditCards: True    ByAppointmentOnly: True  
Monday 8:0-20:0  Tuesday 8:0-20:0  Wednesday 8:0-20:0  Thursday 8:0-20:0  Friday 8:0-18:0  Saturday 11:0-17:0  Sunday 12:0-16:0,No,10220 W Charleston  Ste 2,  Food    Vegetarian    Vegan    Restaurants    American (New)  ,Las Vegas,13,My Healthy Meal,-115.318872,NV,3.5,36.160552,  Alcohol: none    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : True}    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    Caters: True    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : True   dinner : True   breakfast : True   brunch : False}    HasTV: False    NoiseLevel: quiet    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: True    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTableService: False    RestaurantsTakeOut: True  
Monday 9:0-18:0  Tuesday 9:0-18:0  Wednesday 9:0-18:0  Thursday 9:0-18:0  Friday 9:0-18:0  Saturday 10:0-17:0,Yes,10019 Plum Creek Ln,  Real Estate    Apartments    Home Services  ,Charlotte,5,Elements on Park Apartments,-80.8617891,NC,3,35.0949821,  BusinessAcceptsCreditCards: False  
,Yes,Park Road Park  6220 Park Road,  Food  ,Charlotte,3,SouthEast Crab Feast,-80.850352,NC,1.5,35.150282,  BusinessAcceptsCreditCards: True    RestaurantsPriceRange2: 3  
Monday 10:0-21:0  Tuesday 10:0-21:0  Wednesday 10:0-21:0  Thursday 10:0-21:0  Friday 10:0-21:0  Saturday 10:0-21:0  Sunday 11:0-18:0,No,10225 Park Rd,  Health Markets    Grocery    Specialty Food    Baby Gear & Furniture    Shopping    Food  ,Charlotte,6,The Baby Grocery Store,-80.86492,NC,4.5,35.094831,  BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    RestaurantsPriceRange2: 2    WheelchairAccessible: True  
,Yes,6900 Center St,  Mexican    Restaurants  ,Mentor,20,El Rodeo,-81.3400624,OH,3.5,41.6831717,  Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : True}    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    Caters: False    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : True   dinner : False   breakfast : False   brunch : False}    HasTV: True    NoiseLevel: average    OutdoorSeating: True    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTableService: True    RestaurantsTakeOut: True    WheelchairAccessible: True    WiFi: no  
Tuesday 22:0-5:0  Friday 10:0-19:0  Saturday 10:0-19:0  Sunday 10:0-19:0,Yes,The Cromwell Las Vegas Resort & Casino  3595 Las Vegas Boulevard South,  Swimming Pools    Active Life  ,Las Vegas,174,Drai s Beach Club,-115.1720257,NV,3.5,36.1149405,  BikeParking: False    BusinessAcceptsCreditCards: True    BusinessParking: { garage : True   street : False   validated : False   lot : False   valet : False}    ByAppointmentOnly: False    GoodForKids: False  
Monday 9:0-23:0  Tuesday 9:0-23:0  Wednesday 9:0-23:0  Thursday 9:0-23:0  Friday 9:0-23:0  Saturday 9:0-23:0  Sunday 9:0-23:0,Yes,Paris Hotel and Casino  3655 Las Vegas Blvd S,  Jewelry    Shopping  ,Las Vegas,4,Lono God of Peace,-115.171282,NV,5,36.11289,  BusinessAcceptsCreditCards: True    BusinessParking: { garage : True   street : True   validated : False   lot : False   valet : False}    ByAppointmentOnly: False    DogsAllowed: True    RestaurantsPriceRange2: 2    WheelchairAccessible: True  
Monday 10:0-23:0  Tuesday 10:0-23:0  Wednesday 10:0-23:0  Thursday 10:0-23:0  Friday 10:0-0:0  Saturday 10:0-0:0  Sunday 10:0-23:0,Yes,3663 Las Vegas Blvd S  Ste 382,  Shopping    Sporting Goods  ,Las Vegas,4,Tristar Sports Memorabilia,-115.1721858,NV,3,36.1107749,  BikeParking: False    BusinessAcceptsCreditCards: True  
Wednesday 22:30-4:0  Friday 22:30-4:0  Saturday 22:30-4:0,Yes,3131 Las Vegas Blvd S,  Dance Clubs    Nightlife  ,Las Vegas,794,Surrender Nightclub,-115.1670143,NV,3.5,36.12688413,  AgesAllowed: 21plus    Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : True   upscale : False   casual : False}    BestNights: { monday : False   tuesday : False   friday : True   wednesday : True   thursday : False   sunday : False   saturday : True}    BikeParking: False    BusinessAcceptsCreditCards: True    BusinessParking: { garage : True   street : False   validated : False   lot : False   valet : True}    CoatCheck: True    GoodForDancing: True    HappyHour: False    HasTV: True    Music: { dj : True   background_music : False   no_music : False   karaoke : False   live : False   video : False   jukebox : False}    NoiseLevel: very_loud    OutdoorSeating: True    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 3    Smoking: yes    WheelchairAccessible: True  
,Yes,3355 Las Vegas Blvd S,  Japanese    Restaurants  ,Las Vegas,6,Wasabi Jane s Venetiaen,-115.169617,NV,2,36.121428,  Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : False}    BusinessAcceptsCreditCards: True    Caters: False    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : False}    HasTV: False    NoiseLevel: average    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTableService: False    RestaurantsTakeOut: True  
,Yes,Riviera Hotel and Casino  2901 Las Vegas Blvd S,  Restaurants    Italian  ,Las Vegas,3,Ristorante Italiano,-115.1600836,NV,3,36.1354133,  BusinessAcceptsCreditCards: True    RestaurantsAttire: casual  
Monday 10:0-23:0  Tuesday 10:0-23:0  Wednesday 10:0-23:0  Thursday 10:0-23:0  Friday 10:0-23:0  Saturday 10:0-0:0  Sunday 10:0-23:0,Yes,3500 Las Vegas Boulevard South  Suite 0S52,  Fashion   u Men s Clothing    Shopping   u Women s Clothing  ,Las Vegas,12,Brooks Brothers,-115.174839,NV,3.5,36.117966,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    RestaurantsPriceRange2: 3  
Monday 10:0-20:0  Tuesday 10:0-20:0  Wednesday 10:0-20:0  Thursday 10:0-20:0  Friday 10:0-20:0  Saturday 10:0-20:0  Sunday 11:0-18:0,Yes,17290 Royalton Rd,  Electronics    Professional Services    Home Services    Shopping    Mobile Phones    Internet Service Providers  ,Strongsville,5,Verizon,-81.82071894,OH,2,41.31347922,
Monday 9:0-16:0  Tuesday 9:0-20:0  Wednesday 9:0-20:0  Thursday 9:0-20:0  Friday 9:0-16:0  Saturday 9:0-16:0,Yes,10633 Pearl Rd,  Beauty & Spas    Nail Salons    Hair Salons    Skin Care  ,Strongsville,7,Dolce Organic Salon,-81.8355664,OH,3.5,41.3332557,  BikeParking: False    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    ByAppointmentOnly: True    GoodForKids: False    RestaurantsPriceRange2: 3  
,Yes,8425 W Centennial Pkwy,  Gas & Service Stations    Automotive  ,Las Vegas,11,Chevron - Terrible Herbst,-115.2793162,NV,2,36.2769844,  BusinessAcceptsCreditCards: True  
,Yes,552  rue de l Ã‰glise,  French    Restaurants  ,Verdun,8,Resto Cafe Chez Anas,-73.5711955,QC,2,45.4628716,  BusinessAcceptsCreditCards: True    GoodForKids: True    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsTableService: True  
Monday 7:0-17:0  Tuesday 7:0-17:0  Wednesday 7:0-17:0  Thursday 7:0-17:0  Friday 7:0-17:0  Saturday 7:0-17:0  Sunday 7:0-17:0,Yes,385 Roncesvalles Avenue,  Coffee & Tea    Food    Coffee Roasteries    French    Reunion    Restaurants  ,Toronto,24,Reunion Island Coffee,-79.450453,ON,3.5,43.650552,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : True   validated : False   lot : False   valet : False}    OutdoorSeating: False    RestaurantsPriceRange2: 2    RestaurantsTakeOut: True    WiFi: free    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : False}    RestaurantsGoodForGroups: False    RestaurantsReservations: False  
Monday 9:0-14:0  Tuesday 9:0-14:0  Wednesday 9:0-14:0  Thursday 9:0-14:0  Friday 9:0-14:0  Saturday 9:30-15:30  Sunday 9:30-15:30,Yes,601 Yucca St,  Museums    Arts & Entertainment  ,Boulder City,41,Nevada Southern Railway,-114.8555271,NV,4.5,35.97109133,  GoodForKids: True  
Tuesday 17:0-22:0  Wednesday 17:0-22:0  Thursday 12:0-15:0  Thursday 17:0-22:0  Friday 12:0-15:0  Friday 17:0-22:0  Saturday 16:30-22:0,Yes,10385 Weston Road,  Restaurants    Italian  ,Vaughan,10,Ristorante Gravina,-79.56240147,ON,4,43.85508579,  Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   touristy : False   trendy : False   upscale : False   casual : False}    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : True   breakfast : False   brunch : False}    HasTV: True    NoiseLevel: average    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 3    RestaurantsReservations: True    RestaurantsTableService: True    RestaurantsTakeOut: True    WiFi: no  
Monday 0:0-0:0  Tuesday 0:0-0:0  Wednesday 0:0-0:0  Thursday 0:0-0:0  Friday 0:0-0:0  Saturday 0:0-0:0  Sunday 0:0-0:0,Yes,2973 Sammy Davis Junior Dr,  Nightlife    Sports Bars    Bars    Beer Bar  ,Las Vegas,11,Fieldhouse,-115.1696758,NV,3,36.1370959,
,Yes,48 Rue Dante,  Pizza    Restaurants  ,Montreal,4,Trattoria Casa Mia,-73.613192,QC,3,45.5331078,  Ambience: { romantic : False   intimate : False   classy : False   hipster : False   touristy : False   trendy : False   upscale : False   casual : False}    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : False}    HasTV: True    NoiseLevel: quiet    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsPriceRange2: 2    RestaurantsTableService: True    RestaurantsTakeOut: True    WiFi: no  
Monday 0:0-0:0  Tuesday 0:0-0:0  Wednesday 0:0-0:0  Thursday 0:0-0:0  Friday 0:0-0:0  Saturday 0:0-0:0  Sunday 0:0-0:0,Yes,1601 Landmark Dr,  Automotive    Convenience Stores    Gas & Service Stations    Food  ,Cottage Grove,3,Kwik Trip Store #650,-89.19801521,WI,4.5,43.10544637,  BikeParking: False    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    RestaurantsPriceRange2: 2    RestaurantsTakeOut: True    WheelchairAccessible: True  
,Yes,111 Yorkville Avenue, u Women s Clothing    Fashion    Accessories    Shopping  ,Toronto,7,Legs Beautiful,-79.3926817,ON,1.5,43.6705809,  BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    RestaurantsPriceRange2: 4    WheelchairAccessible: True  
Monday 12:0-21:0  Tuesday 12:0-21:0  Wednesday 12:0-21:0  Thursday 12:0-21:0  Friday 12:0-23:0  Saturday 12:0-23:0  Sunday 12:0-21:0,Yes,6509 Robinson Centre Drive,  Ice Cream & Frozen Yogurt    Food  ,Pittsburgh,6,Cold Stone Creamery,-80.1620753,PA,3.5,40.4552226,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    RestaurantsPriceRange2: 2    RestaurantsTakeOut: True    WiFi: no  
Monday 8:0-17:0  Tuesday 8:0-17:0  Wednesday 8:0-17:0  Thursday 8:0-17:0  Friday 8:0-17:0  Saturday 10:0-14:0,Yes,2036 W Greenway Rd,  Home Services    Flooring    Masonry  Concrete  ,Phoenix,8,Mexican Tile & Stone Company,-112.1033707,AZ,3.5,33.62601089,  BusinessAcceptsCreditCards: True    ByAppointmentOnly: False  
Monday 8:0-17:0  Tuesday 8:0-17:0  Wednesday 8:0-17:0  Thursday 8:0-17:0  Friday 8:0-17:0  Saturday 8:0-17:0,Yes,686 Progress Way  Ste 3,  Movers    Home Services  ,Sun Prairie,6,Gorilla Movers of Wisconsin,-89.1984733,WI,5,43.2052816,  BusinessAcceptsCreditCards: True    ByAppointmentOnly: True  
,Yes,2827 N 15th Ave,  Accessories    Shopping   u Women s Clothing    Fashion  ,Phoenix,15,Purple Lizard Boutique,-112.091166,AZ,4.5,33.4800922,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    RestaurantsPriceRange2: 2  
,Yes,1602 The Queensway,  Pizza    Restaurants  ,Toronto,16,Boston Pizza,-79.5439442,ON,3,43.618545,  Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   touristy : False   trendy : False   upscale : False   casual : False}    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : False}    HasTV: True    OutdoorSeating: True    RestaurantsAttire: casual    RestaurantsDelivery: True    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: True    RestaurantsTableService: True    RestaurantsTakeOut: True    WiFi: free  
Monday 0:0-0:0  Tuesday 0:0-0:0  Wednesday 0:0-0:0  Thursday 0:0-0:0  Friday 0:0-0:0  Saturday 0:0-0:0  Sunday 0:0-0:0,Yes,1155 N 51st Ave,  Automotive    Convenience Stores    Gas & Service Stations    Food  ,Phoenix,15,QuikTrip,-112.1681685,AZ,3,33.4608946,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    RestaurantsPriceRange2: 1    RestaurantsTakeOut: True    WheelchairAccessible: True  
,Yes,750 Av Spadina,  Local Services    Dry Cleaning & Laundry  ,Toronto,4,Nice Cleaners,-79.4039092,ON,1,43.6664195,  BikeParking: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    RestaurantsPriceRange2: 3    WiFi: no  
,Yes,2946 Bloor St W,  Beer    Wine & Spirits    Food  ,Etobicoke,3,LCBO,-79.5078951,ON,4.5,43.6481496,
Monday 8:0-21:0  Tuesday 8:0-21:0  Wednesday 8:0-21:0  Thursday 8:0-21:0  Friday 8:0-21:0  Saturday 8:0-20:0  Sunday 8:0-20:0,Yes,1280 Avenue Beaumont,  Grocery    Food  ,Mont-Royal,4,Metro,-73.6242652,QC,4.5,45.5203236,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    RestaurantsPriceRange2: 2  
Monday 6:0-17:0  Tuesday 6:0-17:0  Wednesday 6:0-17:0  Thursday 6:0-17:0  Friday 6:0-17:0  Saturday 6:0-17:0  Sunday 6:0-17:0,Yes,101 W Sale St,  Food    Restaurants    Candy Stores    Specialty Food    Cafes    Breakfast & Brunch    Ice Cream & Frozen Yogurt  ,Tuscola,39,Flesor s Candy Kitchen,-88.2878659,IL,4,39.7995753,  Alcohol: none    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : True}    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : True   validated : False   lot : False   valet : False}    Caters: True    GoodForKids: True    GoodForMeal: { dessert : True   latenight : False   lunch : True   dinner : False   breakfast : False   brunch : False}    HasTV: False    NoiseLevel: average    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTableService: True    RestaurantsTakeOut: True    WiFi: free  
Monday 7:30-17:0  Tuesday 7:30-17:0  Wednesday 7:30-17:0  Thursday 7:30-17:0  Friday 7:30-17:0,Yes,14403 N 75th Ave,  Elementary Schools    Education    Montessori Schools    Preschools  ,Peoria,3,Spirit of Hope Montessori School,-112.2192146,AZ,5,33.6161674,
Monday 7:0-0:0  Tuesday 7:0-0:0  Wednesday 7:0-0:0  Thursday 7:0-0:0  Friday 7:0-0:0  Saturday 7:0-0:0,No,8258 W Thunderbird Rd  Ste 206,  Italian    Restaurants  ,Peoria,10,3 Tomatoes & A Mozzarella,-112.2369046,AZ,3.5,33.6102354,  Alcohol: full_bar    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : True   breakfast : False   brunch : False}    OutdoorSeating: True    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: True    RestaurantsTableService: True    RestaurantsTakeOut: True    WheelchairAccessible: True  
Monday 11:0-2:0  Tuesday 11:0-2:0  Wednesday 11:0-2:0  Thursday 11:0-2:0  Friday 11:0-2:0  Saturday 14:0-2:0  Sunday 12:0-2:0,Yes,611 Millers Run Rd,  Nightlife    Bars    American (Traditional)    Sandwiches    Restaurants  ,Cuddy,5,Iron Creek Bar Grille,-80.1554604,PA,3,40.3481607,  BikeParking: True    BusinessAcceptsCreditCards: True    GoodForKids: True    HappyHour: True    HasTV: True    OutdoorSeating: True    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: False    RestaurantsTakeOut: True    WiFi: free  
,Yes,,  Party Supplies    Event Planning & Services  ,El Mirage,3,Paradise Bouncers,-112.3246042,AZ,5,33.6130942,
Monday 0:0-0:0  Tuesday 0:0-0:0  Wednesday 0:0-0:0  Thursday 0:0-0:0  Friday 0:0-0:0  Saturday 0:0-0:0  Sunday 0:0-0:0,Yes,350 W Thomas Rd,  Health & Medical    Neurologist    Surgeons    Hospitals    Doctors    Medical Centers  ,Phoenix,24,Barrow Neurological Institute,-112.0792972,AZ,3,33.4808329,  AcceptsInsurance: True    ByAppointmentOnly: False  
Monday 7:30-19:0  Tuesday 7:30-19:0  Wednesday 7:30-19:0  Thursday 7:30-19:0  Friday 7:30-19:0  Saturday 7:30-18:0  Sunday 9:0-17:0,Yes,6525 Pearl Rd,  Tires    Automotive    Oil Change Stations    Auto Repair  ,Parma Heights,3,Monro Muffler Brake & Service,-81.77365154,OH,3.5,41.38389681,
,Yes,115 W McDowell Rd  Ste 5,  Skin Care    Beauty & Spas    Nail Salons    Massage    Day Spas  ,Phoenix,9,Juniper Botanical Spa & Nail Artistry,-112.0763573,AZ,5,33.465429,  BikeParking: True    BusinessAcceptsCreditCards: True    ByAppointmentOnly: True    RestaurantsPriceRange2: 2    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}  
Monday 11:0-21:0  Tuesday 11:0-21:0  Wednesday 11:0-21:0  Thursday 11:0-22:0  Friday 11:0-22:0  Saturday 11:0-22:0  Sunday 12:0-20:0,No,548 Yonge Street,  Beauty & Spas    Piercing    Tattoo  ,Toronto,15,BluGod Tattoo & Piercing,-79.3844728,ON,4,43.6643767,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : True   validated : False   lot : False   valet : False}    ByAppointmentOnly: False    RestaurantsPriceRange2: 2    WheelchairAccessible: False  
Monday 10:0-18:0  Tuesday 10:0-19:0  Wednesday 9:0-19:0  Thursday 9:0-19:0  Friday 9:0-18:0  Saturday 9:0-18:0  Sunday 10:0-17:0,Yes,6107 N Scottsdale Rd  Ste 103,  Medical Spas    Beauty & Spas    Day Spas    Health & Medical    Skin Care    Massage  ,Scottsdale,51,Kalologie 360 Spa,-111.9245261,AZ,3.5,33.5256323,  AcceptsInsurance: False    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    ByAppointmentOnly: False    RestaurantsPriceRange2: 2    WheelchairAccessible: True  
Monday 6:30-19:0  Tuesday 6:30-19:0  Wednesday 6:30-19:0  Thursday 6:30-19:0  Friday 6:30-19:0  Saturday 6:30-19:0  Sunday 8:0-15:0,Yes,2100 Center Rd,  Food    Bagels    Restaurants    Sandwiches    Salad  ,Avon,14,Barry Bagels,-82.02141971,OH,4,41.45823932,  Alcohol: none    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : True}    BikeParking: False    BusinessAcceptsCreditCards: True    Caters: True    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : True   dinner : False   breakfast : True   brunch : False}    HasTV: True    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTableService: False    RestaurantsTakeOut: True    WiFi: free    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    NoiseLevel: average  
